Role,Name,ID_Roll,Class,Password
Teacher,Priya Sharma,T-2068,9-A,PRIY10
Teacher,Rohan Verma,T-2069,10-B,ROHA55
Teacher,Anjali Gupta,T-2070,8-A,ANJA99
Student,Arjun Kumar,1,9-A,ARJU01
Student,Diya Singh,2,9-A,DIYA02
Student,Rohan Gupta,3,9-A,ROHA03
Student,Ananya Roy,4,9-A,ANAN04
Student,Vikram Malhotra,5,9-A,VIKR05
Student,Sana Khan,6,9-A,SANA06
Student,Ishaan Reddy,7,9-A,ISHA07
Student,Neha Kapoor,8,9-A,NEHA08
Student,Rahul Mehta,9,9-A,RAHU09
Student,Simran Kaur,10,9-A,SIMR10
Student,Fatima Zara,1,10-B,FATI01
Student,Kabir Singh,2,10-B,KABI02
Student,Meera Iyer,3,10-B,MEER03
Student,Rahul Verma,4,10-B,RAHU04
Student,Sanya Kapoor,5,10-B,SANY05
Student,Aryan Joshi,6,10-B,ARYA06
Student,Pooja Hegde,7,10-B,POOJ07
Student,Karan Johar,8,10-B,KARA08
Student,Shruti Hassan,9,10-B,SHRU09
Student,Varun Dhawan,10,10-B,VARU10
Student,Ishaan Patel,1,8-A,ISHA01
Student,Zara Khan,2,8-A,ZARA02
Student,Ayaan Das,3,8-A,AYAA03
Student,Kiara Advani,4,8-A,KIAR04
Student,Dhruv Rathee,5,8-A,DHRU05
Student,Nora Fatehi,6,8-A,NORA06
Student,Tiger Shroff,7,8-A,TIGE07
Student,Alia Bhatt,8,8-A,ALIA08
Student,Ranbir Kapoor,9,8-A,RANB09
Student,Deepika P,10,8-A,DEEP10
